# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4689811615279018496	  5.284525	-71.919649	-0.2294	 0.1602	0.2141	4.9691	-3.0859	0.0906	0.0985	0.1005	-0.0891	18.0718	0.8181	32.26	3	0.99994
4689812371191514112	  5.277842	-71.918576	-0.2315	 0.1613	0.0229	5.6552	-2.8890	0.5315	0.5462	0.5638	-0.1081	20.4340	1.5349	31.65	2	0.99931
4689811610981182592	  5.296460	-71.919478	-0.2257	 0.1604	0.8429	4.2086	-2.0003	0.3749	0.3987	0.4099	-0.0958	20.0905	1.3530	33.01	3	0.98870
4689811610980837888	  5.293888	-71.917323	-0.2265	 0.1626	0.2451	5.0417	-2.7853	0.1714	0.1825	0.1879	-0.1232	19.0619	0.9637	32.52	3	0.99995
4689812366895430144	  5.283955	-71.915550	-0.2296	 0.1643	0.2815	5.3588	-2.7262	0.4170	0.4684	0.4517	-0.0329	20.1664	1.2507	31.58	2	0.99964
4689812371193257472	  5.276554	-71.915221	-0.2319	 0.1646	0.1444	4.9281	-2.7793	0.1118	0.1192	0.1239	-0.0813	18.4197	0.8724	30.99	3	0.99996
4689811615276568576	  5.297898	-71.916052	-0.2253	 0.1639	0.4955	5.4430	-3.6711	0.4942	0.5186	0.5680	-0.0770	20.4148	nan	32.58	0	0.99812
4689812366906254976	  5.293138	-71.915851	-0.2267	 0.1640	3.2211	4.5203	-5.3391	1.5541	1.7917	1.8683	0.1233	20.7566	1.0451	32.24	0	0.96947
4689811610980837760	  5.296044	-71.915783	-0.2258	 0.1641	0.4603	5.0780	-3.1758	0.1037	0.1094	0.1179	-0.0625	18.2641	0.8433	32.42	3	0.99891
4689812366906255360	  5.296030	-71.915232	-0.2259	 0.1647	0.0334	5.9875	-2.1859	0.6430	0.6202	0.5632	-0.0202	20.4548	nan	32.33	0	0.99823
4689811615276569216	  5.298805	-71.916833	-0.2250	 0.1631	0.8726	3.8616	-2.6881	0.4371	0.5751	0.4903	-0.2993	20.2082	nan	32.76	0	0.99357
4689811645340923520	  5.309490	-71.917993	-0.2216	 0.1620	-0.1868	-0.1748	-1.4159	0.1981	0.2076	0.2140	-0.0770	19.2304	1.0192	33.63	3	0.00000
4689811645340574208	  5.319396	-71.916857	-0.2186	 0.1631	-0.0130	5.2308	-2.8561	0.1835	0.1940	0.2011	-0.0947	19.1941	1.0113	34.13	3	0.99991
4689811615279009792	  5.299015	-71.916442	-0.2249	 0.1635	0.2311	4.9501	-2.7780	0.0978	0.1049	0.1062	-0.0961	18.1567	0.8563	32.71	3	0.99997
4689811649639106816	  5.313869	-71.913037	-0.2203	 0.1669	0.1907	5.0878	-3.2518	0.3302	0.3633	0.3649	-0.1501	19.9463	1.4350	33.12	0	0.99960
4689811645351774720	  5.318447	-71.913139	-0.2189	 0.1669	0.9542	6.5719	-1.6007	1.1567	1.1537	1.3609	0.2304	20.9257	0.7794	33.43	2	0.99197
4689808346805617536	  5.337916	-71.962682	-0.2123	 0.1174	0.5388	4.9407	-2.7796	0.2148	0.2213	0.2298	-0.1144	19.2317	1.0202	46.5	3	0.99983
4689808346806488064	  5.345247	-71.960365	-0.2101	 0.1197	-0.1232	6.2242	-2.3345	0.6769	0.7010	0.7500	0.0729	20.5841	1.2257	46.99	2	0.99844
4689808346805623808	  5.371492	-71.959627	-0.2020	 0.1206	-0.3211	0.6008	-1.5129	0.2094	0.2200	0.2290	-0.0682	19.3566	1.1248	51.28	3	0.00000
4689808346805625472	  5.356230	-71.956841	-0.2067	 0.1233	0.5343	4.5764	-2.9099	0.1529	0.1634	0.1783	-0.1055	18.8685	0.9013	47.68	3	0.99877
4689808351103915008	  5.359797	-71.957599	-0.2056	 0.1225	0.2777	4.7656	-2.1263	0.0988	0.1047	0.1091	-0.0785	18.1967	0.8173	48.54	3	0.99964
4689808351103912960	  5.375404	-71.958168	-0.2008	 0.1220	0.1121	4.7411	-3.0200	0.0741	0.0792	0.0804	-0.0575	17.6866	0.7798	51.45	3	0.99988
4689808351101492224	  5.347062	-71.954670	-0.2096	 0.1254	0.1571	5.2019	-2.5063	0.1875	0.2598	0.2406	-0.5023	18.8853	nan	45.54	0	0.99993
4689808351103912704	  5.347641	-71.954404	-0.2094	 0.1257	0.3482	5.6364	-3.0067	0.0970	0.1055	0.1068	-0.1159	17.3470	0.7831	45.55	1	0.99979
4689808346806239360	  5.351537	-71.954776	-0.2082	 0.1253	0.2680	4.9040	-2.7565	0.1381	0.1489	0.1569	-0.0566	18.7055	0.9288	46.26	3	0.99996
